species,geo_distance,env_distance,phylo_distance
Syndactyla roraimae,9480162.090276523,4.912591991017359,145.7826006436504
Syndactyla ruficollis,9666250.28126059,3.184392724376441,145.78276867829737
Syndactyla rufosuperciliata,9620440.558278736,3.020200944855647,145.7834928258702
Syndactyla subalaris,9558106.122135397,3.098821160461523,145.7826006436504
Synthliboramphus antiquus,10331137.168944247,3.9356002884380654,165.61116436257302
Synthliboramphus craveri,10185987.143221946,5.136654887574742,165.61056136348347
Synthliboramphus hypoleucus,10223467.172807897,4.349181378200689,165.61056136348347
Synthliboramphus wumizusume,10361518.7802202,3.585247287392446,165.61116436257302
Sypheotides indicus,9655766.48664992,4.131363825419264,167.88885445417054
Syrigma sibilatrix,9620681.788781738,3.092628645515666,167.37935984997864
Syrmaticus ellioti,10253018.280631246,3.648027157733054,187.28884242148203
Syrmaticus humiae,10049498.881077416,3.038880357260981,187.28884242148203
Syrmaticus mikado,10389471.008026026,6.292764568474234,187.28964402688237
Syrmaticus reevesii,10068698.183124626,3.6390898992368523,187.2920678156472
Syrmaticus soemmerringii,10394371.73296863,4.250133772071411,187.2924261443929
Syrrhaptes paradoxus,9742874.023506844,6.256858997048839,178.83099814295707
Syrrhaptes tibetanus,9731582.821294194,5.354049732791929,178.83099814295707
Tachornis furcata,9494174.515664255,3.1917297438819823,165.30841901036501
Tachornis phoenicobia,9572916.584310533,3.0616227165597203,165.30743112606382
Tachornis squamata,9486880.422512956,3.9007121695385467,165.30743112606382
Tachuris rubrigastra,9804078.333328731,4.013293271356029,144.97651392185546
Tachybaptus dominicus,9501685.94868544,3.07074657620653,167.71883922713545
Tachybaptus novaehollandiae,10497116.001834149,4.931415327370328,167.71520289238967
Tachybaptus pelzelnii,9360376.271404868,3.099863158016668,167.71676107152712
Tachybaptus ruficollis,9467632.144288044,3.3142063178948353,167.71520289238967
Tachycineta albilinea,9761375.949817913,3.123211955793628,129.72523889566378
Tachycineta albiventer,9490290.239824338,3.1269184989079815,129.72523889566378
Tachycineta bicolor,9922709.842139356,5.533840923391922,129.72864144709828
Tachycineta cyaneoviridis,9578099.528263891,3.0407870988798944,129.72791253810126
Tachycineta euchrysea,9511161.007924648,3.2126537711586587,129.72791253810126
Tachycineta leucorrhoa,9580644.727077642,3.118718909055112,129.72534180865654
Tachycineta meyeni,9829128.831299836,3.9451275875661587,129.72534180865654
Tachycineta stolzmanni,9697392.102602366,5.154523988618373,129.72603849880394
Tachycineta thalassina,10112126.566993311,5.482290792973719,129.72831310433682
Tachyeres brachypterus,9966387.50484328,4.638656303200829,187.570001074602
Tachyeres leucocephalus,9974682.214070734,4.767325158966157,187.57001334232487
Tachyeres patachonicus,10027635.494715048,4.989656011298343,187.57001334232487
Tachyeres pteneres,10093672.966348853,6.7721867130987725,187.570001074602
Tachymarptis aequatorialis,9095110.573576532,3.5354501671836327,165.27887516232732
Tachymarptis melba,8994419.628898209,4.016190400791181,165.27887516232732
Tachyphonus coronatus,9529664.525787007,3.01962769392691,126.44643928799027
Tachyphonus phoenicius,9493872.575682163,3.8600434933572005,126.44698546761798
Tachyphonus rufus,9481398.673319647,3.100554636069223,126.44643928799027
Tadorna cana,9219575.028833108,4.711617686287595,187.57579061155062
Tadorna ferruginea,9601297.047585387,6.216346746560906,187.57579061155062
Tadorna tadorna,9547805.852779344,6.240306677328568,187.57667285281119
Tadorna tadornoides,10524124.406256083,5.113530358247897,187.57595454894562
Tadorna variegata,10671190.93033793,3.852683922959892,187.57602842215857
Taeniopygia bichenovii,10522414.17883032,4.596767614628675,128.3288945795258
Taeniopygia guttata,10524626.504677126,3.1243732963879967,128.3288945795258
Taeniotriccus andrei,9482319.064546976,3.5295756865419645,144.87552193384735
Talegalla cuvieri,10526180.71605519,7.589988407236052,188.80416033523366
Talegalla fuscirostris,10526063.176994933,10.259489526763973,188.80416033523366
Talegalla jobiensis,10536038.026797336,5.821842371034061,188.8069854771939
Tangara argyrofenges,9648410.894231007,3.2232353415472113,126.40760081244098
Tangara arthus,9483465.12680195,3.0427312421426307,126.39549170972488
Tangara cabanisi,9768188.783814775,3.070957523805512,126.39750490451716
Tangara callophrys,9570940.712874535,3.7228783855279053,126.39871904370654
Tangara cayana,9478044.350240646,3.92590018494222,126.40503214319862
Tangara chilensis,9501860.0385810509,3.8538396772969272,126.39889098226506
Tangara chrysotis,9665895.33406729,3.0233580413636116,126.39911349212086
Tangara cucullata,9485899.17584709,3.7531512154696425,126.40498713685697
Tangara cyanicollis,9496897.950993642,3.3208656659252256,126.40570267674443
Tangara cyanocephala,9539007.096524445,3.519249449887579,126.3980018993971
Tangara cyanoptera,9505793.411006743,3.047366922456566,126.40927461297811
Tangara cyanotis,9671729.26226574,3.02601443517933,126.40546870710803
Tangara cyanoventris,9469570.018062439,3.066167911313731,126.39788700111909
Tangara desmaresti,9503593.265270451,3.026406025495278,126.39788700111909
Tangara dowii,9624248.847921181,4.825054785856868,126.40687824187438
Tangara fastuosa,9425215.18016595,3.3346251858709484,126.39801837610241
Tangara florida,9568532.484257644,5.081871674023524,126.3952727427303
Tangara fucosa,9539365.504747488,4.175996338885735,126.40687824187438
Tangara guttata,9478644.172289219,4.675652642622159,126.40462011682294
Tangara gyrola,9483880.599694649,3.8685317940929274,126.3993225073566
Tangara heinei,9537474.231046263,3.8727168857344823,126.40760081244098
Tangara icterocephala,9573754.425165275,4.717253984931538,126.3952727427303
Tangara inornata,9531204.833529212,4.537970707117929,126.39965009405219
Tangara johannae,9555222.457650103,18.430995785259974,126.39578662582218
Tangara labradorides,9516217.669160169,3.644863745355498,126.41165378201842
Tangara larvata,9618774.17812356,4.396835101406794,126.40578499560011
Tangara lavinia,9549408.214026624,3.589243841172448,126.3993225073566
Tangara mexicana,9490454.541615168,4.123746705144882,126.39965009405219
Tangara meyerdeschauenseei,9632615.122994278,3.065122780270806,126.40516879576585
Tangara nigrocincta,9514876.550055621,3.350897356348783,126.40570267674443
Tangara nigroviridis,9649446.014787797,3.0746383280741383,126.4071410095026
Tangara palmeri,9560839.556099491,5.047999242220117,126.40766578877403
Tangara parzudakii,9542072.722346568,3.088227285489499,126.39635083573445
Tangara peruviana,9542540.341838697,3.704805587470668,126.40660830732317
Tangara phillipsi,9659036.821142413,3.57358402745587,126.3956238816856
Tangara preciosa,9631391.127154302,3.337039934093608,126.40733592415762
Tangara punctata,9484794.86915155,3.8241407596069568,126.40443433259166
Tangara ruficervix,9548856.900397578,3.8921676128057396,126.409883472699
Tangara rufigenis,9481487.900118692,3.049892351969416,126.39635083573445
Tangara rufigula,9547984.734985683,5.9162752407292425,126.40453893249426
Tangara schrankii,9530033.6072838,4.2287847532343,126.3956238816856
Tangara seledon,9526470.4691431,3.4047015732058523,126.39801837610241
Tangara varia,9482422.922567463,4.152045806037474,126.40497711299454
Tangara vassorii,9588735.19248614,3.314284784915888,126.40660830732317
Tangara velia,9495771.343420325,4.125042868727653,126.39871904370654
Tangara viridicollis,9664607.022733856,3.267489448017488,126.40778854097859
Tangara vitriolina,9515441.798284607,3.397898042305066,126.40498713685697
Tangara xanthocephala,9647042.008754235,3.035055502398011,126.39750490451716
Tangara xanthogastra,9527173.695306726,4.178306497305826,126.40443433259166
Tanygnathus gramineus,10531568.15901458,4.444728834973561,160.16506356813304
Tanygnathus lucionensis,10470894.705830777,3.960538467387682,160.16506356813304
Tanygnathus megalorynchos,10537182.222953217,4.739551727183995,160.16575018888716
Tanygnathus sumatranus,10540819.08311928,4.058478933572733,160.16575018888716
Tanysiptera carolinae,10532239.57964446,4.912878600959018,163.8951549982967
Tanysiptera danae,10574685.661384577,4.5794516254850235,163.89646865800282
Tanysiptera ellioti,10531423.398553304,4.692063818398864,163.89646865800282
Tanysiptera galatea,10524313.043374754,5.379625733963116,163.8970279051945
Tanysiptera hydrocharis,10526538.249146909,3.30981459044258,163.89554317326633
Tanysiptera nympha,10527638.412004057,5.60973525365512,163.89993479669587
Tanysiptera riedelii,10533602.478412503,6.4213049518516145,163.89608418798997
Tanysiptera sylvia,10525587.752232611,6.062817464857313,163.8951549982967
Taoniscus nanus,9491793.874355067,3.054902470215135,246.02005897268458
Tapera naevia,9497153.419711983,3.073007492392039,168.60957712564607
Taphrolesbia griseiventris,9683053.10778944,3.642255345585344,162.63401370988012
Taphrospilus hypostictus,9626471.772868413,3.395800316831508,162.55867511557236
Taraba major,9494440.985612273,3.1343613408351416,146.74154090109627
Tarphonomus certhioides,9749295.935380587,3.9254958174942485,145.8197330972893
Tarphonomus harterti,9640548.003889821,3.78682267912764,145.8197330972893
Tarsiger chrysaeus,9901431.893688096,3.048168219566351,128.9727522995972
Tarsiger cyanurus,9912119.42822642,6.371575548772982,128.9733369544312
Tarsiger hyperythrus,9869742.873786585,3.4740468175723818,128.9733369544312
Tarsiger indicus,9956907.073308727,3.3589309229711657,128.97342456902913
Tarsiger johnstoniae,10389723.15567286,3.7858481851602956,128.9727522995972
Tauraco bannermani,8960516.31353844,3.507821637527593,167.9569050020199
Tauraco corythaix,9317927.548478939,3.6091022116639984,167.92248023706026
Tauraco erythrolophus,8977404.036483169,3.2454390652024983,167.95493585064187
Tauraco fischeri,9088779.332366187,3.934273698889694,167.92134694763965
Tauraco hartlaubi,9016558.114856992,3.6475684534389905,167.9248326641977
Tauraco leucolophus,8925239.535108311,3.6978682652735824,167.95493585064187
Tauraco leucotis,9036495.286759507,3.377694590889822,167.94785668606963
Tauraco livingstonii,9132916.76922711,3.2861188680172346,167.92208100387094
Tauraco macrorhynchus,8950828.410739964,3.2085292596972974,167.935149880152
Tauraco persa,8999077.81399689,3.380528648287128,167.9347218717618
Tauraco ruspolii,9049149.862325752,3.747527493194774,167.92134694763965
Tauraco schalowi,8995544.708851015,3.317231390491031,167.9248326641977
Tchagra australis,8968538.060402378,3.351124654416176,134.53200550747312
Tchagra jamesi,9078150.996463051,4.78819112677793,134.53845120032983
Tchagra senegalus,8906295.186110485,3.3242695074833244,134.53363197767527
Tchagra tchagra,9310959.132930117,3.838437709906338,134.53200550747312
Telacanthura melanopygia,8927086.160266431,3.2814140435864547,165.33301698318044
Telacanthura ussheri,8960942.935682988,3.4158985825359793,165.33301698318044
Teledromas fuscus,9878046.490677293,4.901415552950669,147.2081045916289
Telophorus dohertyi,8945133.251578815,3.0973233207332487,134.5115933240638
Telophorus viridis,9217451.795136334,3.297715643019211,134.5108510140848
Telophorus zeylonus,9252709.010268824,4.479155016691603,134.51085101408478
Temnurus temnurus,10217276.58341049,3.1264474804489093,133.85376078436713
Tephrodornis pondicerianus,9644008.747474251,4.107947106678619,134.5342489742109
Tephrozosterops stalkeri,10526786.420307131,5.924926090406915,128.61947866130453
Terathopius ecaudatus,8910033.558030013,3.3265148091462957,164.3172808680487
Terenotriccus erythrurus,9491364.852891155,4.1313679967851975,145.2822779009349
Terenura maculata,9511190.355326453,3.020036933365469,147.1102424006222
Terenura sicki,9428446.962600388,3.1363940280467286,147.1102424006222
Teretistris fernandinae,9615421.45321215,3.0931145764003425,126.88670249923065
Teretistris fornsi,9554800.241085138,3.073198976383678,126.88670249923065
Terpsiphone atrocaudata,10430748.702679826,4.975034791212648,133.7545578793301
Terpsiphone atrochalybeia,8993920.54358965,3.620812101563253,133.75516172254447
Terpsiphone bedfordi,8943367.712908326,3.093940943466374,133.7603682417083
Terpsiphone bourbonnensis,9568015.67362765,3.5293931230950917,133.7545578793301
Terpsiphone cinnamomea,10538268.128564645,4.715018593332197,133.75516172254447
Terpsiphone cyanescens,10507407.194743767,3.3737134798699895,133.7553759016151
Terpsiphone mutata,9360381.375299789,3.099938443363351,133.75591717295774
Terpsiphone paradisi,9605899.261725022,4.073847190621593,133.7550552720301
Terpsiphone rufiventer,8907670.957165714,3.2216632415044715,133.7603682417083
Terpsiphone rufocinerea,8951310.364917006,3.141547056377639,133.7550552720301
Terpsiphone viridis,8912230.63933097,3.4714721666235464,133.75495316227492
Tersina viridis,9509217.694196377,3.1315566623114175,126.44805899984881
Tesia cyaniventer,10015985.660794972,3.0632067087042523,129.73201094385155
Tesia everetti,10542214.88921175,3.1019464120590694,129.73456820279836
Tesia olivea,10019958.192355713,3.0376135250529543,129.73201094385155
Tesia superciliaris,10526928.969680326,5.317043775599449,129.73233305560368
Tetrao urogallus,9562743.247454233,6.227819251829288,187.3142884017729
Tetraogallus altaicus,9746703.292743333,6.897394124000068,187.38637669195646
Tetraogallus caspius,9258311.696219066,5.400208571520337,187.3865643835341
Tetraogallus caucasicus,9281933.150748674,5.16788321806211,187.38641650797334
Tetraogallus himalayensis,9601742.660833651,6.885832972684102,187.38637669195646
Tetraogallus tibetanus,9757856.496648308,5.5645232289106055,187.3883130265389
Tetraophasis obscurus,9978902.015894221,5.220526307112005,187.34415053813535
Tetraophasis szechenyii,9922834.847370725,5.074310956497053,187.34415053813535
Tetrax tetrax,9451748.353205582,6.237249453364733,167.87605963101356
Thalassarche bulleri,10646653.908454975,3.962020547275205,167.27345812606617
Thalassarche carteri,10290140.75036975,3.8183881073199117,167.27372583435934
Thalassarche cauta,10262199.610020785,3.7846679762103976,167.27051677187583
Thalassarche chlororhynchos,9433743.945807148,4.084493139336819,167.27372583435934
Thalassarche chrysostoma,9656551.519883294,3.857939817625273,167.27417640689836
Thalassarche eremita,10721171.099763453,6.796727104790347,167.27082167317357
Thalassarche impavida,10526960.276768066,3.846574296592965,167.27417640709822
Thalassarche salvini,10336965.243506737,4.243668183227999,167.27082167317357
Thalassarche steadi,10242967.311922252,4.072927836913105,167.27043285475324
Thalassoica antarctica,9763635.236971794,4.583469627023164,167.15669580863695
Thalassornis leuconotus,9003591.633540396,3.5908730401308047,188.26090026668942
Thalurania colombica,9596656.038401283,3.9050779315364528,162.577774463762
Thalurania furcata,9497494.050401455,3.907125814807268,162.5779038314612
Thalurania glaucopis,9538108.896928318,3.0220741765689554,162.57844594283932
Thalurania ridgwayi,10008546.383624969,3.344803173353878,162.577774463762
Thalurania watertonii,9426286.12797703,3.1832805010691336,162.5779038314612
